,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ÍNDICE DE NIVEL DE ACTIVIDAD REGISTRADA (INA-R) BASE:2002=100,,,,,,,,,
,,,,,,,,,
N°,Contenido,,,,,,,,
1,"SERIE HISTÓRICA DEL ÍNDICE GENERAL INA-R, periodo enero 2003 - febrero 2021 (Número)",,,,,,,,
2,"SERIE HISTÓRICA DE LA VARIACIÓN MENSUAL INA-R, periodo febrero 2003 - febrero 2021 (Porcentaje)",,,,,,,,
3,"SERIE HISTÓRICA DE LA VARIACIÓN ANUAL INA-R, periodo enero 2004 - febrero 2021 (Porcentaje)",,,,,,,,
4,ESTRUCTURA CIIU 3.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
