,,,,,,,,,,,,,,,
VARIACIONES PORCENTUALES  MENSUALES DE ÍNDICE DE NIVEL DE ACTIVIDAD REGISTRADA HASTA GRUPOS DE LA CLASIFICACIÓN CIIU-3,,,,,,,,,,,,,,,
Contenido ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Nivel,CIIU3,DESCRIPCIÓN CIIU3,FEB.20,MAR.20,ABR.20,MAY.20,JUN.20,JUL.20,AGO.20,SEP.20,OCT.20,NOV.20,DIC.20,ENE.21*,FEB.21*
0,0,VARIACIÓN MENSUAL,-10.12,-19.74,-15.89,5.72,24.09,8.71,2.00,4.69,3.04,-0.12,-2.98,-4.23,14.24
1,A,"AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA.",-1.05,-27.14,20.55,-1.08,13.17,0.49,-0.32,2.26,-0.35,-2.19,1.18,-2.69,12.48
2,A01,"AGRICULTURA, GANADERÍA, CAZA Y ACTIVIDADES DE SERVICIO CONEXAS.",-1.04,-27.08,20.50,-0.97,13.10,0.55,-0.32,2.24,-0.34,-2.26,1.07,-2.68,12.48
3,A011,CULTIVOS EN GENERAL; CULTIVOS DE PRODUCTOS DE MERCADO; HORTICULTURA.,6.14,-10.25,-0.70,1.24,8.79,1.60,0.52,3.84,-3.80,-1.04,2.80,-4.27,8.65
3,A012,CRÍA DE ANIMALES DOMÉSTICOS.,-11.54,-52.72,84.43,-7.63,22.98,3.75,-3.34,2.64,2.98,-5.76,0.77,-6.57,19.28
3,A014,"ACTIVIDADES AGRÍCOLAS Y GANADERAS DE TIPO SERVICIO, EXCEPTO LAS ACTIVIDADES VETERINARIAS.",-4.93,-22.26,19.15,6.21,9.98,-13.28,5.98,-4.54,0.47,3.77,-0.78,4.64,11.35
2,A02,"SILVICULTURA, EXTRACCIÓN DE MADERA Y ACTIVIDADES DE TIPO SERVICIO CONEXAS.",-2.46,-28.53,33.49,-24.36,56.11,-12.15,2.23,11.13,-3.00,18.04,15.26,-23.99,16.69
3,A020,"SILVICULTURA, EXTRACCIÓN DE MADERA Y ACTIVIDADES DE TIPO SERVICIO CONEXAS.",-2.46,-28.53,33.49,-24.36,56.11,-12.15,2.23,11.13,-3.00,18.04,15.26,-23.99,16.69
1,B,PESCA.,20.19,-11.48,17.49,-6.06,2.74,-5.13,-5.54,10.59,19.02,-8.88,-9.81,-20.05,48.74
2,B05,"PESCA, EXPLOTACIÓN DE CRIADEROS DE PECES Y GRANJAS PISCÍCOLAS; ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA PESCA.",20.19,-11.48,17.49,-6.06,2.74,-5.13,-5.54,10.59,19.02,-8.88,-9.81,-20.05,48.74
3,B050,"PESCA, EXPLOTACIÓN DE CRIADEROS DE PECES Y GRANJAS PISCÍCOLAS; ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA PESCA.",20.19,-11.48,17.49,-6.06,2.74,-5.13,-5.54,10.59,19.02,-8.88,-9.81,-20.05,48.74
1,C,EXPLOTACIÓN DE MINAS Y CANTERAS.,4.75,-14.15,-24.99,-34.98,28.71,24.00,22.74,13.88,-6.22,12.73,-51.41,44.06,63.30
2,C11,"EXTRACCIÓN DE PETRÓLEO CRUDO Y DE GAS NATURAL; ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA EXTRACCIÓN DE PETRÓLEO Y DE GAS,",9.62,-22.56,-11.12,-37.14,28.24,16.15,4.25,8.11,2.34,5.33,-47.06,24.09,130.81
3,C111,EXTRACCIÓN DE PETRÓLEO CRUDO Y DE GAS NATURAL.,23.00,-21.93,-10.65,-41.26,30.99,20.55,3.93,5.55,0.38,5.96,-50.89,15.99,161.03
3,C112,"ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA EXTRACCIÓN DE PETRÓLEO Y DE GAS, EXCEPTO LAS ACTIVIDADES DE PROSPECCIÓN.",-44.52,-29.26,-15.87,6.03,11.26,-21.06,-2.21,43.58,22.10,-0.44,-14.65,84.87,1.94
2,C13,EXTRACCIÓN DE MINERALES METALÍFEROS.,-40.20,32.31,-69.93,-17.71,68.23,73.02,77.67,6.49,-33.19,15.15,-54.06,48.14,-25.47
3,C132,"EXTRACCIÓN DE MINERALES METALÍFEROS NO FERROSOS, EXCEPTO MINERALES DE URANIO Y DE TORIO.",-40.20,32.31,-69.93,-17.71,68.23,73.02,77.67,6.49,-33.19,15.15,-54.06,48.14,-25.47
2,C14,EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS.,-6.65,-21.59,-48.79,56.96,65.55,44.60,-17.68,-17.88,12.27,10.92,11.41,-29.74,19.80
3,C141,"EXTRACCIÓN DE PIEDRA, ARENA Y ARCILLA.",-6.65,-21.59,-48.79,56.96,65.55,44.60,-17.68,-17.88,12.27,10.92,11.41,-29.74,19.80
1,D,INDUSTRIAS MANUFACTURERAS.,-4.72,-20.08,-14.99,17.64,16.11,6.01,-2.80,7.83,1.69,-1.77,1.23,-2.61,8.63
2,D15,ELABORACIÓN DE PRODUCTOS ALIMENTICIOS Y DE BEBIDAS.,-5.78,-12.58,-3.67,6.17,4.29,4.25,-4.80,6.86,0.61,-1.24,2.24,-6.19,9.01
3,D151,"PRODUCCIÓN, ELABORACIÓN Y CONSERVACIÓN DE CARNE, PESCADO, FRUTAS, LEGUMBRES, HORTALIZAS, ACEITES Y GRASAS.",0.69,-11.76,0.06,6.77,0.61,5.52,-7.10,6.00,-1.41,1.55,1.22,-7.82,8.44
3,D152,ELABORACIÓN DE PRODUCTOS LÁCTEOS.,1.24,-16.79,-14.59,3.19,12.27,-0.97,0.63,7.58,9.29,-10.75,-0.12,3.42,20.49
3,D153,"ELABORACIÓN DE PRODUCTOS DE MOLINERÍA, ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDÓN Y PIENSOS PREPARADOS.",24.73,-1.33,-15.42,-5.54,3.70,1.90,-5.98,5.65,3.74,-3.76,6.84,-7.93,24.45
3,D154,ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS.,-19.90,-10.43,11.75,-1.38,-2.08,9.35,-3.15,3.22,-1.35,3.10,7.65,-16.04,2.57
3,D155,ELABORACIÓN DE BEBIDAS.,-15.32,-22.73,-16.34,25.91,19.62,-0.94,-2.62,14.42,0.11,-5.67,-4.00,2.99,9.26
2,D16,ELABORACIÓN DE PRODUCTOS DE TABACO.,-8.33,-26.17,-33.66,53.37,8.47,2.11,-8.90,13.73,6.90,-7.09,-2.71,41.88,-14.22
3,D160,ELABORACIÓN DE PRODUCTOS DE TABACO.,-8.33,-26.17,-33.66,53.37,8.47,2.11,-8.90,13.73,6.90,-7.09,-2.71,41.88,-14.22
2,D17,FABRICACIÓN DE PRODUCTOS TEXTILES.,-6.16,-44.48,-33.98,67.67,33.54,10.55,6.22,24.15,3.04,5.66,12.71,-11.29,-13.47
3,D171,"HILATURA, TEJEDURA Y ACABADO DE PRODUCTOS TEXTILES.",3.11,-29.30,-42.63,46.59,43.87,12.48,-9.36,17.62,2.17,16.66,7.61,-0.07,-20.02
3,D172,FABRICACIÓN DE OTROS PRODUCTOS TEXTILES.,-2.32,-51.00,-38.76,84.47,42.62,6.70,21.63,25.50,2.81,-0.59,12.86,-13.69,-8.07
3,D173,FABRICACIÓN DE TEJIDOS Y ARTÍCULOS DE PUNTO Y GANCHILLO.,-22.78,-48.85,3.02,50.65,1.71,16.46,-11.14,28.72,9.22,4.73,19.41,-14.84,-14.91
2,D18,FABRICACIÓN DE PRENDAS DE VESTIR; ADOBO Y TEÑIDO DE PIELES.,-18.17,-38.68,-52.12,71.22,57.93,4.34,5.92,18.99,0.20,-2.81,-11.82,19.03,-2.17
3,D181,"FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL.",-18.26,-38.55,-55.53,86.84,57.95,5.09,5.86,15.85,1.37,-5.25,-11.64,16.93,-0.18
3,D182,ADOBO Y TEÑIDO DE PIELES; FABRICACIÓN DE ARTÍCULOS DE PIEL.,-20.18,-40.91,2.11,-32.71,58.53,-8.29,7.03,73.59,-13.82,30.93,-3.80,39.11,-26.27
2,D19,"CURTIDO Y ADOBO DE CUEROS; FABRICACIÓN DE MALETAS, BOLSOS DE MANO, ARTÍCULOS DE TALABARTERÍA, GUARNICIONERÍA Y CALZADO.",-7.37,-40.80,-50.72,79.22,123.86,-39.49,14.65,107.18,-35.00,25.30,30.13,-56.54,4.11
3,D191,"CURTIDO Y ADOBO DE CUEROS; FABRICACIÓN DE MALETAS, BOLSOS DE MANO, ARTÍCULOS DE TALABARTERÍA Y GUARNICIONERÍA.",55.37,-28.53,-40.36,75.33,26.55,11.84,-31.08,20.65,-14.78,18.36,7.44,16.15,-13.03
3,D192,FABRICACIÓN DE CALZADO.,-10.80,-41.95,-58.40,77.52,208.86,-54.76,47.33,143.38,-38.43,23.18,33.09,-72.87,24.23
2,D20,PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y DE CORCHO EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y DE MATE,13.92,-25.71,-36.14,24.69,68.66,20.65,-10.30,11.51,-6.29,-7.80,9.32,-3.97,2.63
3,D201,ASERRADO Y ACEPILLADURA DE MADERA.,9.16,-34.08,-6.05,-10.75,16.98,33.46,-24.51,45.73,-20.16,-11.41,-9.01,-25.10,13.29
3,D202,"FABRICACIÓN DE PRODUCTOS DE MADERA, CORCHO, PAJA Y MATERIALES TRENZABLES.",14.20,-25.49,-36.86,25.93,70.36,20.19,-9.73,10.61,-6.04,-7.59,9.82,-4.15,2.68
2,D21,FABRICACIÓN DE PAPEL Y DE PRODUCTOS DE PAPEL.,34.84,-7.40,-4.56,-2.35,2.05,-5.43,4.49,0.69,0.52,-11.01,4.71,-5.22,41.00
3,D210,FABRICACIÓN DE PAPEL Y DE PRODUCTOS DE PAPEL.,34.84,-7.40,-4.56,-2.35,2.05,-5.43,4.49,0.69,0.52,-11.01,4.71,-5.22,41.00
2,D22,ACTIVIDADES DE EDICIÓN E IMPRESIÓN Y DE REPRODUCCIÓN DE GRABACIONES.,-31.83,-25.84,-26.11,19.60,23.08,-4.25,10.62,0.60,45.88,-12.05,4.57,-11.63,10.50
3,D221,ACTIVIDADES DE EDICIÓN.,-52.95,-35.01,-36.99,30.93,45.12,-2.18,2.84,11.22,26.89,24.67,1.11,-29.52,28.24
3,D222,ACTIVIDADES DE IMPRESIÓN Y ACTIVIDADES DE TIPO SERVICIO CONEXAS.,-24.35,-22.23,-21.31,15.35,15.64,-3.72,15.37,0.62,47.05,-22.54,9.19,-9.80,6.55
2,D23,"FABRICACIÓN DE COQUE, PRODUCTOS DE LA REFINACIÓN DE PETRÓLEO Y COMBUSTIBLE NUCLEAR.",6.79,-32.55,-36.03,55.27,60.22,31.88,-8.82,25.46,-18.84,10.19,12.54,-42.99,38.92
3,D232,FABRICACIÓN DE PRODUCTOS DE LA REFINACIÓN DEL PETRÓLEO.,6.79,-32.55,-36.03,55.27,60.22,31.88,-8.82,25.46,-18.84,10.19,12.54,-42.99,38.92
2,D24,FABRICACIÓN DE SUBSTANCIAS Y PRODUCTOS QUÍMICOS.,-3.54,-14.39,-20.50,23.66,19.23,7.14,-4.19,9.52,-4.68,0.19,2.88,-4.01,4.37
3,D241,FABRICACIÓN DE SUSTANCIAS QUÍMICAS BÁSICAS.,9.29,-17.95,-17.78,14.62,16.36,6.79,-0.63,12.22,-3.41,-0.70,-3.64,-1.92,15.71
3,D242,FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS.,-7.58,-12.93,-21.34,26.46,20.34,7.13,-5.01,8.83,-5.22,0.39,5.01,-4.73,0.69
2,D25,FABRICACIÓN DE PRODUCTOS DE CAUCHO Y DE PLÁSTICO.,7.19,-24.71,-25.07,20.98,45.37,9.64,-6.11,1.84,3.32,0.84,1.64,-0.59,7.22
3,D251,FABRICACIÓN DE PRODUCTOS DE CAUCHO.,2.01,-26.84,-18.64,3.83,39.48,18.49,2.90,-0.42,3.06,1.40,1.43,10.16,-6.98
3,D252,FABRICACIÓN DE PRODUCTOS DE PLÁSTICO.,9.12,-23.87,-27.18,25.37,47.12,7.37,-7.92,2.29,3.51,0.13,1.18,-2.37,11.77
2,D26,FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS.,-4.78,-35.24,-34.83,52.51,45.15,11.88,-4.69,8.43,1.22,-2.24,3.31,-4.64,11.42
3,D261,FABRICACIÓN DE VIDRIO Y DE PRODUCTOS DE VIDRIO.,-28.32,-37.09,-47.17,29.32,41.71,95.32,-23.70,12.96,8.70,-4.25,-9.52,-8.25,24.02
3,D269,FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS N.C.P.,-3.17,-35.12,-34.00,53.81,45.23,8.36,-3.33,8.05,0.79,-2.19,4.27,-4.38,10.75
2,D27,FABRICACIÓN DE METALES COMUNES.,21.28,-44.59,-77.45,345.44,73.55,17.56,-2.46,12.34,-3.18,0.06,3.80,7.83,-1.39
3,D271,FABRICACIÓN DE PRODUCTOS PRIMARIOS DE HIERRO Y DE ACERO.,25.02,-49.29,-89.04,793.33,92.66,18.49,-3.77,12.95,-3.96,1.66,0.45,12.76,-3.90
3,D272,FABRICACIÓN DE PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y  DE METALES NO FERROSOS.,-0.29,-22.20,-42.10,90.87,17.41,14.56,4.26,9.64,-0.02,-7.30,22.30,-10.42,7.77
3,D273,FUNDICIONES DE METALES.,0.67,-5.58,0.34,-14.89,21.74,-5.04,-6.17,9.68,-10.00,4.05,-1.55,11.96,0.62
2,D28,"FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO.",3.16,-31.23,-28.98,55.63,27.74,11.88,-6.21,1.11,-6.27,-4.73,10.84,-0.79,12.43
3,D281,"FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL, TANQUES, DEPÓSITOS Y GENERADORES DE VAPOR.",48.99,-33.16,-29.12,101.40,22.86,1.55,-6.01,7.66,-8.42,-8.98,-10.56,1.53,37.45
3,D289,"FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL, ACTIVIDADES DE TIPO SERVICIO PRESTADAS A FABRICANTES DE PRODUCTOS ELABORADOS",-12.44,-29.93,-28.76,33.67,30.62,18.41,-5.99,-2.11,-5.56,-1.53,23.42,-1.68,0.30
2,D29,FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.,-33.90,-31.28,-40.48,60.91,52.29,8.90,3.14,5.12,13.55,8.85,-22.91,22.20,2.64
3,D291,FABRICACIÓN DE MAQUINARIA DE USO GENERAL.,-23.35,-10.43,-36.93,23.71,37.83,-0.84,2.62,10.88,1.93,16.74,-13.49,-13.20,29.03
3,D292,FABRICACIÓN DE MAQUINARIA DE USO ESPECIAL.,-19.56,-9.67,9.70,3.71,14.20,-10.76,-2.02,25.67,-0.92,26.47,-6.02,-7.97,5.26
3,D293,FABRICACIÓN DE APARATOS DE USO DOMÉSTICO N.C.P.,-47.45,-56.40,-85.89,761.76,81.21,32.25,1.80,-6.21,23.81,-1.26,-32.84,69.81,-14.20
2,D30,"FABRICACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA.",24.23,1.37,-52.31,38.93,-54.40,140.68,25.32,-28.04,-38.76,7.23,-15.42,117.48,21.56
3,D300,"FABRICACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA.",24.23,1.37,-52.31,38.93,-54.40,140.68,25.32,-28.04,-38.76,7.23,-15.42,117.48,21.56
2,D31,FABRICACIÓN DE MAQUINARIA Y APARATOS ELÉCTRICOS N.C.P.,-10.79,-25.79,-42.03,66.33,43.80,-0.12,2.51,7.40,6.95,-6.09,7.48,-4.00,-3.43
3,D311,"FABRICACIÓN DE MOTORES, GENERADORES Y TRANSFORMADORES ELÉCTRICOS.",8.30,24.61,173.20,-70.79,10.52,-13.86,-0.16,18.95,34.93,-0.69,-25.10,-17.92,22.56
3,D312,FABRICACIÓN DE APARATOS DE DISTRIBUCIÓN Y CONTROL DE LA ENERGÍA ELÉCTRICA.,-26.77,-44.62,-81.42,593.95,115.37,-9.69,-3.62,6.99,12.66,1.39,52.38,-34.23,9.43
3,D313,FABRICACIÓN DE HILOS Y CABLES AISLADOS.,-2.92,-36.54,-80.48,349.52,72.84,-3.36,9.53,13.82,-18.73,9.38,8.56,3.58,-14.87
3,D314,"FABRICACIÓN DE ACUMULADORES, DE PILAS Y BATERÍAS PRIMARIAS.",-27.21,-5.98,18.77,16.29,-21.99,18.10,17.53,-22.45,93.75,-31.74,-20.87,-20.95,31.85
3,D315,FABRICACIÓN DE LÁMPARAS ELÉCTRICAS.,0.00,0.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,-100.00,0.00,0.00,0.00
3,D319,FABRICACIÓN DE OTROS TIPOS DE EQUIPO ELÉCTRICO N.C.P.,-59.46,14.65,-12.45,41.74,5.07,13.74,-9.08,-1.85,113.64,-76.67,83.73,2.66,2.19
2,D32,"FABRICACIÓN DE EQUIPO Y APARATOS DE RADIO, TELEVISIÓN Y COMUNICACIONES.",-63.24,81.21,21.99,-40.15,1.84,-16.72,-1.66,16.86,1.33,10.63,2.13,83.49,-63.22
3,D322,FABRICACIÓN DE TRANSMISORES DE RADIO Y TELEVISIÓN Y DE APARATOS PARA TELEFONÍA Y TELEGRAFÍA CON HILOS.,-63.24,81.21,21.99,-40.15,1.84,-16.72,-1.66,16.86,1.33,10.63,2.13,83.49,-63.22
2,D33,"FABRICACIÓN DE INSTRUMENTOS MÉDICOS, ÓPTICOS Y DE PRECISIÓN Y FABRICACIÓN DE RELOJES.",-11.33,-25.78,-25.73,-14.58,501.92,-65.40,5.55,21.56,18.11,-1.26,9.90,-26.90,-4.20
3,D332,FABRICACIÓN DE INSTRUMENTOS ÓPTICOS Y DE EQUIPO FOTOGRÁFICO.,-11.33,-25.78,-25.73,-14.58,501.92,-65.40,5.55,21.56,18.11,-1.26,9.90,-26.90,-4.20
2,D34,"FABRICACIÓN DE VEHÍCULOS AUTOMOTORES, REMOLQUES Y SEMIREMOLQUES.",-41.74,-51.06,-77.91,91.64,101.72,51.47,46.65,49.06,28.95,11.21,-22.68,-5.16,29.38
3,D341,FABRICACIÓN DE VEHÍCULOS AUTOMOTORES.,-51.66,-57.43,-88.56,267.26,135.09,53.95,63.37,63.28,32.20,9.68,-24.02,-27.59,73.38
3,D342,FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES; FABRICACIÓN DE REMOLQUES Y SEMIREMOLQUES.,52.84,-67.10,-46.81,-49.06,308.72,30.21,18.95,7.46,14.75,55.14,-27.60,127.10,-69.82
3,D343,"FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES Y PARA SUS MOTORES.",-27.19,-45.00,-64.45,86.87,57.70,42.52,4.39,11.89,13.34,-0.80,-7.93,20.10,3.48
2,D35,FABRICACIÓN DE OTROS TIPOS DE EQUIPO DE TRANSPORTE.,-94.00,-85.19,1457.33,-51.10,-47.21,594.03,-67.74,-11.86,-2.76,54.46,230.62,-56.15,-13.65
3,D351,CONSTRUCCIÓN Y REPARACIÓN DE BUQUES.,-94.00,-85.19,1457.33,-51.10,-47.21,594.03,-67.74,-11.86,-2.76,54.46,230.62,-56.15,-13.65
2,D36,FABRICACIÓN DE MUEBLES; INDUSTRIAS MANUFACTURERAS N.C.P.,-12.85,-38.57,-44.06,85.39,56.64,-7.10,20.87,5.95,14.49,-15.22,-4.20,-6.20,13.19
3,D361,FABRICACIÓN DE MUEBLES.,-19.69,-37.83,-35.23,67.90,67.76,-0.61,13.78,-2.03,12.27,-16.87,0.10,-8.64,18.25
3,D369,INDUSTRIAS MANUFACTURERAS N.C.P.,2.15,-40.43,-60.86,140.84,30.50,-24.42,38.16,33.24,15.52,-5.89,-15.93,-1.43,0.88
2,D37,RECICLAMIENTO.,-17.84,-11.56,-17.95,32.45,27.24,9.24,-4.94,13.94,-18.75,22.82,-0.34,0.89,-10.65
3,D372,RECICLAMIENTO DE DESPERDICIOS Y DESECHOS NO METÁLICOS.,-17.84,-11.56,-17.95,32.45,27.24,9.24,-4.94,13.94,-18.75,22.82,-0.34,0.89,-10.65
1,E,"SUMINISTROS DE ELECTRICIDAD, GAS Y AGUA.",53.48,-11.52,-6.41,-2.78,7.23,-7.23,-0.49,-30.64,23.74,6.70,-22.32,22.97,30.86
2,E40,"SUMINISTROS DE ELECTRICIDAD, GAS, VAPOR Y AGUA CALIENTE.",53.50,-11.85,-5.71,-0.61,7.93,-8.55,-0.22,-33.28,28.25,8.44,-26.49,24.04,32.89
3,E401,"GENERACIÓN, CAPTACIÓN Y DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA.",54.91,-11.82,-5.94,-0.58,8.18,-8.70,-0.17,-33.42,28.03,8.62,-27.14,24.37,34.11
3,E402,"FABRICACIÓN DE GAS, DISTRIBUCIÓN DE COMBUSTIBLES GASEOSOS POR TUBERÍAS.",-,-,-,-,-,-,-,-,-,-,-,-,-
2,E41,"CAPTACIÓN, DEPURACIÓN Y DISTRIBUCIÓN DE AGUA.",51.03,-8.86,-10.07,-16.06,1.27,2.99,1.05,-13.08,-0.86,-3.97,0.69,29.85,14.22
3,E410,"CAPTACIÓN, DEPURACIÓN Y DISTRIBUCIÓN DE AGUA.",51.03,-8.86,-10.07,-16.06,1.27,2.99,1.05,-13.08,-0.86,-3.97,0.69,29.85,14.22
